Location,Tray,Cross_ID,Awn_dif,Entry,Infert_1,SpS_1,Infert_2,SpS_2,Infert_3,SpS_3,Infert_4,SpS_4,Infert_5,SpS_5,Infert_6,SpS_6,Notes
R22,1.14.1,UX1993,,UX1993-104,2,24,2,21,4,20,2,23,2,24,,,
R22,1.14.2,Parent,,GA06493-13LE6,1,19,1,23,3,20,5,19,2,20,,,
R22,1.14.3,UX1993,,UX1993-67,2,18,2,21,2,18,3,19,4,15,,,
R22,1.14.4,UX1993,,UX1993-137,1,26,4,22,2,25,3,24,3,23,,,
R22,1.15.1,UX1993,,UX1993-140,2,18,1,20,1,19,0,22,2,16,,,
R22,1.15.2,UX1993,,UX1993-62,2,19,1,22,5,19,3,21,2,21,,,
R22,1.15.3,UX1993,,UX1993-131,1,21,1,20,1,19,3,17,2,19,,,
R22,1.15.4,UX1993,,UX1993-102,0,22,1,19,1,20,1,16,1,19,,,
R22,1.16.1,UX1993,,UX1993-78,1,18,0,20,0,20,1,18,1,18,,,
R22,1.16.2,UX1993,,UX1993-80,2,19,0,25,2,18,2,19,2,20,,,
R22,1.16.3,Parent,,GA001138-8E36,1,20,2,16,1,18,1,19,0,22,,,
R22,1.16.4,UX1993,,UX1993-127,2,22,2,24,2,22,2,22,3,22,,,
R22,1.17.1,UX1993,,UX1993-142,1,19,2,18,0,21,0,22,1,21,,,
R22,1.17.2,UX1993,,UX1993-71,2,19,3,18,3,17,1,20,2,20,,,
R22,1.17.3,Parent,,NC08-23383,0,18,2,18,2,18,2,17,2,20,,,
R22,1.17.4,UX1993,,UX1993-115,2,19,1,19,1,19,1,19,1,22,,,
R22,1.18.1,Parent,,NC8248-1,1,18,1,18,3,14,1,18,3,14,,,
R22,1.18.2,UX1993,,UX1993-112,1,19,4,15,1,20,1,19,2,17,,,
R22,1.18.3,UX1993,,UX1993-98,0,24,1,25,5,18,4,21,2,22,,,
R22,1.18.4,UX1993,,UX1993-70,1,16,1,17,0,19,1,20,1,16,,,
R22,1.19.1,UX1993,,UX1993-86,1,17,1,19,1,15,0,18,0,19,,,
R22,1.19.2,UX1993,,UX1993-75,1,23,1,21,2,26,2,23,3,22,,,
R22,1.19.3,UX1993,,UX1993-79,1,17,3,16,1,17,1,18,2,14,,,
R22,1.19.4,UX1993,,UX1993-154,2,21,2,19,0,22,4,17,2,20,,,
R22,1.20.1,UX1993,,UX1993-150,2,21,5,16,1,24,3,19,4,21,,,
R22,1.20.2,UX1993,,UX1993-76,2,16,0,20,0,19,2,17,2,16,,,
R22,1.20.3,UX1993,,UX1993-113,1,19,1,17,1,19,1,18,1,19,,,
R22,1.20.4,Parent,,LA09264C-P2,0,17,4,14,1,18,2,14,3,16,,,
R22,3.1.2,UX1991,,UX1991-99,2,21,3,19,3,19,3,20,2,20,,,
R22,3.1.3,UX1991,,UX1991-156,2,17,4,16,2,16,1,21,1,19,,,
R22,3.1.4,UX1991,,UX1991-111,0,24,1,22,3,17,0,22,1,18,,,
R22,3.2.1,UX1991,,UX1991-201,0,23,1,20,1,22,0,21,4,19,,,
R22,3.2.2,UX1991,,UX1991-175,1,25,3,20,4,16,2,22,3,18,,,
R22,3.2.3,UX1991,,UX1991-174,0,21,2,17,1,19,4,19,2,19,,,
R22,3.2.4,UX1991,,UX1991-151,0,24,1,21,3,17,2,19,2,18,,,
R22,3.3.1,UX1991,,UX1991-149,3,18,2,19,2,23,3,17,1,23,,,
R22,3.3.2,UX1991,,UX1991-110,3,17,4,17,4,17,2,19,4,17,,,
R22,3.3.3,UX1991,,UX1991-159,1,24,1,20,2,19,2,19,2,18,,,
R22,3.3.4,UX1991,,UX1991-124,3,20,2,20,2,23,3,18,2,22,,,
R22,3.4.1,UX1991,,UX1991-142,2,23,2,23,2,25,2,25,1,27,,,
R22,3.4.2,Parent,,SS8641,2,18,2,19,0,23,2,18,0,22,,,
R22,3.4.3,Parent,,LA09264C-P2,2,17,4,12,2,15,2,15,3,16,,,
R22,3.4.4,UX1991,,UX1991-101,2,22,3,16,1,22,2,23,3,22,,,
R22,3.5.1,UX1991,,UX1991-204,1,18,3,19,1,20,3,20,2,20,,,
R22,3.5.2,UX1991,,UX1991-117,3,15,2,17,3,14,2,16,3,15,,,
R22,3.5.3,UX1991,,UX1991-158,3,21,1,23,1,20,3,18,2,20,,,
R22,3.5.4,Parent,,Hilliard,4,17,2,17,3,21,2,20,2,20,,,
R22,3.6.1,Parent,,GA05450-EL52,2,18,1,20,3,19,1,19,6,13,,,
R22,3.6.2,UX1991,,UX1991-103,3,23,3,23,4,20,3,24,5,23,,,
R22,3.6.3,UX1991,,UX1991-93,4,19,1,21,1,21,2,22,2,22,,,
R22,3.6.4,UX1991,,UX1991-86,4,18,2,20,3,22,6,19,3,22,,,
R22,3.7.1,UX1991,,UX1991-141,1,24,3,23,2,24,3,23,2,25,,,
R22,3.7.2,Parent,,NC8248-1,3,14,4,16,4,14,4,14,3,16,,,
R22,3.7.3,UX1991,,UX1991-89,3,21,2,21,4,18,2,18,3,18,,,
R22,3.7.4,UX1991,,UX1991-173,2,24,1,26,2,24,1,26,2,24,,,
R22,3.8.1,UX1991,,UX1991-152,2,20,5,18,2,20,2,21,2,20,,,
R22,3.8.2,UX1991,,UX1991-114,2,20,2,19,2,18,2,20,2,19,,,
R22,3.8.3,UX1991,,UX1991-113,3,16,2,19,2,18,0,20,1,21,,,
R22,3.8.4,Parent,,GA06493-13LE6,2,21,1,21,2,22,1,21,2,22,,,
R22,3.9.1,UX1991,,UX1991-169,5,18,4,18,5,17,5,18,3,18,,,
R22,3.9.2,UX1991,,UX1991-155,2,21,4,18,2,20,1,19,2,18,,,
R22,3.9.3,UX1991,,UX1991-200,2,22,3,20,1,25,3,22,2,25,,,
R22,3.9.4,UX1991,,UX1991-171,2,21,1,22,3,21,2,21,2,22,,,
R22,3.10.1,Parent,,AGS2000,7,15,5,17,4,15,9,13,2,19,,,
R22,3.10.2,UX1991,,UX1991-137,2,20,3,20,1,21,4,18,3,20,,,
R22,3.10.3,UX1991,,UX1991-100,2,17,3,16,1,18,0,20,2,17,,,
R22,3.10.4,Parent,,MPV57,1,22,3,23,1,21,1,21,4,21,,,
R22,3.11.1,UX1991,,UX1991-165,6,19,4,22,4,17,3,20,3,21,,,
R22,3.11.2,Parent,,TX12D4896,2,16,3,18,2,17,2,17,2,17,,,
R22,3.11.3,Parent,-,ARGA051160-14LE31,6,13,3,16,5,14,4,16,4,15,,,Awned singly
R22,3.11.4,UX1991,,UX1991-132,1,19,1,20,1,19,1,20,1,20,,,
R22,3.12.1,UX1991,,UX1991-143,4,20,3,22,3,22,2,21,2,22,,,
R22,3.12.2,UX1991,,UX1991-85,1,17,3,17,2,19,1,17,4,13,,,
R22,3.12.3,UX1991,,UX1991-145,2,23,3,23,3,23,4,21,4,21,,,
R22,3.12.4,UX1991,,UX1991-153,1,19,0,19,3,21,0,22,2,20,,,
R22,3.13.1,UX1991,,UX1991-97,1,22,1,20,0,24,0,22,2,22,,,
R22,3.13.2,Parent,,GA00190-7A14,2,15,2,14,2,13,1,16,0,17,,,
R22,3.13.3,UX1991,,UX1991-146,1,21,3,20,3,18,2,23,3,17,,,
R22,3.13.4,UX1991,,UX1991-203,4,21,2,24,2,23,2,22,3,22,,,
R22,3.14.1,UX1991,,UX1991-87,2,17,3,17,1,18,1,17,1,15,,,
R22,3.14.2,UX1991,,UX1991-91,1,19,0,21,2,17,4,18,1,20,,,
R22,3.14.3,UX1991,,UX1991-109,1,22,1,22,0,24,1,22,1,22,,,
R22,3.14.4,Parent,,NC08-23383,3,15,1,21,2,18,2,17,2,19,,,
R22,3.15.1,UX1991,,UX1991-98,0,19,2,17,1,19,0,22,0,20,,,
R22,3.15.2,UX1991,,UX1991-125,1,19,3,16,1,20,1,22,1,21,,,
R22,3.15.3,UX1991,,UX1991-134,1,20,2,19,2,21,2,20,3,18,,,
R22,3.15.4,UX1991,,UX1991-84,0,21,0,21,0,22,0,22,1,23,,,
R22,3.16.1,UX1991,,UX1991-148,3,22,3,23,2,23,4,21,4,20,,,
R22,3.16.2,Parent,,GA001138-8E36,5,16,3,17,2,20,0,23,2,19,,,
R22,3.16.3,UX1991,,UX1991-178,3,21,3,23,3,23,3,21,3,20,,,
R22,3.16.4,UX1991,,UX1991-144,1,23,3,14,0,23,0,21,2,16,,,
R22,3.17.1,UX1991,,UX1991-114,2,22,1,21,1,23,4,16,4,14,,,
R22,3.17.2,UX1991,,UX1991-90,2,19,2,20,3,17,2,22,3,18,,,
R22,3.17.3,UX1991,,UX1991-95,1,20,3,18,1,22,2,20,3,18,,,
R22,3.17.4,UX1991,,UX1991-179,1,20,2,20,5,14,1,22,2,20,,,
R22,3.18.1,UX1991,,UX1991-180,0,21,1,22,2,20,2,21,1,20,,,
R22,3.18.2,UX1991,,UX1991-92,3,17,2,20,2,17,1,22,3,16,,,
R22,3.18.3,UX1991,,UX1991-122,3,18,3,16,1,21,1,21,2,20,,,
R22,3.18.4,UX1991,,UX1991-202,0,19,1,18,1,17,0,18,0,21,,,
R22,3.19.1,UX1991,,UX1991-166,2,21,3,18,2,18,3,21,1,22,,,
R22,3.19.2,UX1991,,UX1991-129,1,23,2,20,5,16,2,20,0,22,,,
R22,3.19.3,UX1991,,UX1991-160,1,22,2,18,1,21,0,22,1,22,,,
R22,3.19.4,UX1991,,UX1991-131,2,23,2,18,1,22,2,21,2,18,,,
R22,3.20.1,UX1991,,UX1991-115,2,20,2,19,1,23,0,21,2,19,,,
R22,3.20.2,UX1991,,UX1991-139,2,20,3,17,1,21,2,18,1,21,,,
R22,3.20.3,UX1991,,UX1991-147,2,22,1,21,2,20,2,20,2,21,,,
R22,3.20.4,UX1991,,UX1991-170,1,20,3,15,2,19,2,22,1,23,,,
R22,4.1.2,UX2023,,UX2023-163,5,14,5,14,3,15,1,19,2,19,,,
R22,4.1.3,UX2023,,UX2023-43,0,22,3,19,2,14,2,17,2,16,,,
R22,4.1.4,UX2023,,UX2023-146,5,19,2,21,1,23,1,23,1,20,,,
R22,4.2.1,UX2023,,UX2023-169,1,22,2,21,2,17,1,20,3,19,,,
R22,4.2.2,UX2023,,UX2023-137,2,22,3,19,2,23,2,22,1,21,,,
R22,4.2.3,UX2023,,UX2023-34,3,19,3,19,2,19,2,20,2,20,,,
R22,4.2.4,UX2023,,UX2023-160,1,20,3,17,1,20,2,20,2,21,,,
R22,4.3.1,UX2023,,UX2023-31,1,20,2,18,2,18,3,16,2,22,,,
R22,4.3.2,UX2023,,UX2023-155,1,17,2,17,3,16,2,16,2,16,,,
R22,4.3.3,Parent,,MPV57,4,17,2,19,4,20,2,23,2,21,,,
R22,4.3.4,UX2023,,UX2023-152,2,19,4,18,4,19,3,19,3,20,,,
R22,4.4.1,UX2023,,UX2023-162,3,19,2,18,4,17,3,18,5,18,,,
R22,4.4.2,UX2023,,UX2023-151,4,17,3,19,2,20,3,17,4,18,,,
R22,4.4.3,UX2029,,UX2029-52,4,18,3,19,3,18,5,17,1,20,,,
R22,4.4.4,UX2023,,UX2023-28,2,16,3,19,2,19,2,19,6,14,,,
R22,4.5.1,UX2023,,UX2023-159,3,18,3,17,3,15,1,18,1,19,,,
R22,4.5.2,Parent,,Hilliard,2,18,3,20,2,21,3,20,5,15,,,
R22,4.5.3,UX2023,,UX2023-165,2,19,2,18,2,20,0,19,2,18,,,
R22,4.5.4,Parent,,GA06493-13LE6,2,21,3,21,3,19,3,18,2,18,,,
R22,4.6.1,UX2023,,UX2023-45,4,16,2,18,2,20,4,16,4,15,,,
R22,4.6.2,UX2023,,UX2023-130,4,18,4,20,1,21,2,20,2,19,,,
R22,4.6.3,UX2023,,UX2023-166,4,19,2,19,2,20,3,17,1,20,,,
R22,4.6.4,UX2023,,UX2023-149,1,20,4,17,3,17,3,22,1,19,,,
R22,4.7.1,UX2023,,UX2023-168,3,16,4,16,1,19,4,16,3,16,,,
R22,4.7.2,UX2023,,UX2023-35,5,19,2,22,1,20,5,18,4,16,,,
R22,4.7.3,Parent,,GA05450-EL52,2,16,1,18,2,19,1,19,1,19,,,
R22,4.7.4,UX2023,,UX2023-158,3,16,2,18,2,19,2,21,3,16,,,
R22,4.8.1,UX2023,,UX2023-46,2,19,2,19,3,16,2,16,5,14,,,
R22,4.8.2,Parent,,AGS2000,4,14,2,17,3,17,1,22,2,16,,,
R22,4.8.3,UX2023,,UX2023-167,4,19,2,19,4,19,3,18,2,19,,,
R22,4.8.4,UX2023,,UX2023-25,0,21,0,21,0,20,1,21,4,18,,,
R22,4.9.1,UX2023,,UX2023-148,2,19,2,21,2,20,3,17,3,18,,,
R22,4.9.2,UX2023,,UX2023-145,3,18,4,18,4,19,5,17,3,17,,,
R22,4.9.3,UX2023,,UX2023-161,3,19,4,17,3,17,2,19,3,19,,,
R22,4.9.4,UX2023,,UX2023-156,3,19,4,16,3,18,3,19,2,20,,,
R22,4.10.1,UX2023,,UX2023-147,3,17,2,18,3,16,2,19,1,19,,,
R22,4.10.2,UX2023,,UX2023-39,2,19,2,18,3,17,3,17,4,17,,,
R22,4.10.3,UX2023,,UX2023-127,4,20,4,17,4,16,5,16,4,14,,,
R22,4.10.4,Parent,,GA00190-7A14,1,16,4,14,1,18,1,15,3,13,,,
R22,4.11.1,Parent,,NC8248-1,2,15,2,16,4,13,4,14,3,14,,,
R22,4.11.2,UX2023,,UX2023-154,2,20,3,19,3,20,2,20,3,20,,,
R22,4.11.3,UX2029,,UX2029-20,1,21,1,26,2,23,2,21,4,16,,,
R22,4.11.4,UX2023,,UX2023-36,1,21,1,21,2,18,2,19,2,18,,,
R22,4.12.1,UX2029,,UX2029-189,2,23,2,21,2,19,1,23,1,23,,,
R22,4.12.2,UX2023,,UX2023-142,2,20,3,17,2,23,2,17,1,21,,,
R22,4.12.3,Parent,,SS8641,0,21,2,16,1,18,2,19,1,18,,,
R22,4.12.4,UX2029,,UX2029-202,0,25,2,25,1,25,2,23,1,23,,,
R22,4.13.1,UX2023,,UX2023-40,1,20,1,23,2,19,4,16,1,23,,,
R22,4.13.2,UX2029,,UX2029-79,5,20,2,21,2,22,1,20,1,15,,,
R22,4.13.3,UX2029,,UX2029-109,2,19,4,19,3,20,3,17,3,19,,,
R22,4.13.4,UX2029,,UX2029-81,0,23,2,20,0,19,2,20,3,18,,,
R22,4.14.1,UX2029,,UX2029-185,1,19,5,14,4,18,6,15,3,16,,,
R22,4.14.2,Parent,,TX12D4896,1,14,2,19,2,16,2,14,1,18,,,
R22,4.14.3,UX2029,,UX2029-203,4,21,3,21,2,22,5,18,3,19,,,
R22,4.14.4,Parent,,ARGA051160-14LE31,2,21,4,19,4,18,4,17,5,17,,,
R22,4.15.1,UX2023,,UX2023-26,1,21,2,19,1,21,2,21,1,21,,,
R22,4.15.2,UX2029,,UX2029-200,1,20,2,20,2,21,1,21,2,19,,,
R22,4.15.3,UX2023,,UX2023-49,1,20,2,19,2,19,1,21,2,19,,,
R22,4.15.4,UX2029,,UX2029-57,1,20,2,21,2,20,2,16,5,16,,,
R22,4.16.1,UX2029,,UX2029-181,3,16,4,15,4,15,7,12,6,15,,,
R22,4.16.2,UX2023,,UX2023-15,3,16,3,18,5,15,5,16,5,16,,,
R22,4.16.3,UX2029,,UX2029-201,1,22,3,21,2,22,1,22,2,18,,,
R22,4.16.4,UX2023,,UX2023-37,1,19,3,19,2,20,3,17,2,20,,,
R22,4.17.1,UX2023,,UX2023-29,1,17,1,17,1,17,2,18,2,17,,,
R22,4.17.2,Parent,,GA001138-8E36,2,18,3,16,3,20,4,18,2,19,,,
R22,4.17.3,UX2029,,UX2029-115,6,14,0,22,2,22,2,21,1,23,,,
R22,4.17.4,UX2029,,UX2029-48,4,17,5,20,2,25,2,23,2,21,,,
R22,4.18.1,UX2029,,UX2029-165,1,21,1,19,1,21,1,21,3,16,,,
R22,4.18.2,UX2029,,UX2029-195,0,23,0,19,0,21,1,21,2,22,,,
R22,4.18.3,UX2023,,UX2023-27,0,21,1,20,2,17,3,18,1,19,,,
R22,4.18.4,UX2029,,UX2029-108,4,18,2,22,2,21,5,20,2,20,,,
R22,4.19.1,UX2029,,UX2029-175,2,20,4,16,2,22,4,17,1,22,,,
R22,4.19.2,UX2023,,UX2023-38,3,19,4,19,2,21,3,19,1,20,,,
R22,4.19.3,UX2029,,UX2029-105,2,20,2,23,3,17,3,18,1,22,,,
R22,4.19.4,Parent,,NC08-23383,1,19,1,17,2,15,4,16,2,19,,,
R22,4.20.1,Parent,,LA09264C-P2,1,17,2,16,2,17,3,14,3,13,,,
R22,4.20.2,UX2029,,UX2029-179,0,21,1,23,3,16,3,18,2,17,,,
R22,4.20.3,UX2029,,UX2029-172,3,18,3,18,2,18,1,14,4,17,,,
R22,4.20.4,UX2029,,UX2029-47,1,21,1,20,2,17,1,21,2,18,,,
R22,6.1.2,UX2023,,UX2023-85,3,18,2,18,2,18,4,17,2,17,,,
R22,6.1.3,UX2023,,UX2023-16,1,20,2,18,1,19,2,19,3,17,,,
R22,6.1.4,UX2023,,UX2023-114,3,18,1,20,2,19,5,17,4,18,,,
R22,6.2.1,UX2023,,UX2023-115,4,15,3,18,4,15,3,18,3,18,,,
R22,6.2.2,UX2023,,UX2023-21,4,17,2,21,1,20,2,21,0,21,,,
R22,6.2.3,Parent,,SS8641,1,20,0,21,1,17,2,17,2,17,,,
R22,6.2.4,UX2023,,UX2023-8,1,18,2,18,2,18,2,17,3,17,,,
R22,6.3.1,UX2023,,UX2023-60,0,21,2,19,2,19,1,20,1,17,,,
R22,6.3.2,UX2023,,UX2023-90,2,20,3,18,1,19,2,19,3,19,,,
R22,6.3.3,UX2023,,UX2023-6,3,19,1,19,5,16,3,17,3,18,,,
R22,6.3.4,UX2023,,UX2023-91,1,20,1,20,2,19,1,20,2,19,,,
R22,6.4.1,Parent,,Hilliard,4,18,4,16,3,18,4,17,3,18,,,
R22,6.4.2,UX2023,,UX2023-88,5,17,3,17,4,19,1,20,6,17,4,17,
R22,6.4.3,UX2023,,UX2023-104,1,20,4,17,1,19,4,17,3,19,,,
R22,6.4.4,UX2023,,UX2023-54,3,20,3,20,2,23,3,21,3,21,,,
R22,6.5.1,UX2023,,UX2023-2,2,18,4,17,4,18,4,16,4,17,,,
R22,6.5.2,UX2023,,UX2023-125,3,19,3,17,2,18,1,21,4,16,,,
R22,6.5.3,UX2023,,UX2023-57,2,17,3,18,2,18,4,19,2,17,,,
R22,6.5.4,Parent,,GA00190-7A14,1,14,1,15,0,16,1,15,1,17,,,
R22,6.6.1,UX2023,,UX2023-96,1,22,1,21,2,19,4,17,3,20,,,
R22,6.6.2,UX2023,,UX2023-10,4,20,4,19,4,18,5,17,3,16,,,
R22,6.6.3,UX2023,,UX2023-98,4,17,3,18,3,19,4,17,3,20,,,
R22,6.6.4,UX2023,,UX2023-79,1,21,2,19,0,21,4,19,1,15,,,
R22,6.7.1,UX2023,,UX2023-22,1,20,4,16,5,15,3,18,5,14,,,
R22,6.7.2,UX2023,,UX2023-101,3,18,4,16,3,16,4,16,4,16,,,
R22,6.7.3,UX2023,,UX2023-53,3,19,2,19,1,19,2,20,4,18,,,
R22,6.7.4,UX2023,,UX2023-124,2,19,3,17,4,17,4,15,3,18,,,
R22,6.8.1,UX2023,,UX2023-118,4,17,4,17,6,18,5,16,5,15,,,
R22,6.8.2,UX2023,,UX2023-55,5,15,4,17,4,14,6,14,6,11,,,
R22,6.8.3,Parent,,NC8248-1,2,16,4,13,3,14,3,13,3,16,5,14,
R22,6.8.4,UX2023,,UX2023-20,3,16,2,17,2,19,3,17,3,17,,,
R22,6.9.1,Parent,,GA05450-EL52,2,17,2,18,4,18,6,14,5,16,,,
R22,6.9.2,UX2023,,UX2023-70,3,17,4,16,2,20,3,17,,,,,
R22,6.9.3,UX2023,,UX2023-106,5,17,5,15,5,17,6,15,6,12,,,
R22,6.9.4,UX2023,,UX2023-84,1,19,1,21,2,19,2,19,2,19,,,
R22,6.10.1,UX2023,,UX2023-7,4,16,4,16,2,19,3,17,4,15,,,
R22,6.10.2,UX2023,,UX2023-81,4,21,4,20,4,20,4,18,10,12,,,5 looked strange and shrivelled
R22,6.10.3,UX2023,,UX2023-50,3,18,4,19,2,22,4,16,3,19,,,
R22,6.10.4,UX2023,,UX2023-110,3,16,3,19,5,17,3,18,2,18,,,
R22,6.11.1,UX2023,,UX2023-65,3,18,3,20,3,21,3,19,4,19,,,
R22,6.11.2,UX2023,,UX2023-119,5,19,5,17,6,17,6,16,7,15,,,
R22,6.11.3,UX2023,,UX2023-14,0,19,3,16,10,11,3,7,4,11,,,
R22,6.11.4,Parent,,GA06493-13LE6,2,20,1,21,0,21,4,18,2,20,,,
R22,6.12.1,UX2023,,UX2023-72,3,20,3,21,3,22,3,22,3,19,,,
R22,6.12.2,Parent,,AGS2000,3,16,3,17,3,16,4,17,5,15,,,
R22,6.12.3,UX2023,,UX2023-95,3,19,3,19,3,20,3,18,2,22,,,
R22,6.12.4,UX2023,,UX2023-11,2,17,4,15,2,18,3,18,2,18,,,
R22,6.13.1,UX2023,,UX2023-93,2,16,1,18,4,14,2,18,4,14,,,
R22,6.13.2,UX2023,,UX2023-52,2,19,2,18,3,16,2,20,3,17,,,
R22,6.13.3,UX2023,,UX2023-102,2,17,2,18,2,15,2,18,1,19,2,17,
R22,6.13.4,UX2023,,UX2023-87,3,19,2,21,1,20,1,23,1,23,,,
R22,6.14.1,UX2023,,UX2023-68,2,20,2,19,4,16,1,25,2,21,,,
R22,6.14.2,UX2023,,UX2023-103,2,17,2,19,2,17,1,18,1,19,,,
R22,6.14.3,Parent,,NC08-23383,5,17,2,19,4,14,2,17,1,19,,,
R22,6.14.4,UX2023,,UX2023-75,1,20,3,17,0,21,1,17,3,15,,,
R22,6.15.1,UX2023,,UX2023-63,1,16,1,19,2,18,3,15,1,20,,,
R22,6.15.2,UX2023,,UX2023-99,1,19,1,18,2,19,2,18,3,16,,,
R22,6.15.3,UX2023,,UX2023-3,2,18,3,16,2,18,3,15,4,15,,,
R22,6.15.4,UX2023,,UX2023-94,1,16,2,16,2,18,1,17,2,16,,,
R22,6.16.1,Parent,,TX12D4896,2,18,2,16,1,21,2,18,1,18,,,
R22,6.16.2,UX2023,,UX2023-117,3,17,2,19,3,17,2,18,1,21,,,
R22,6.16.3,UX2023,,UX2023-66,4,17,3,19,4,17,3,16,5,13,,,
R22,6.16.4,Parent,,ARGA051160-14LE31,0,18,5,13,2,19,3,13,2,17,,,
R22,6.17.1,UX2023,,UX2023-30,2,17,3,15,3,16,3,16,2,18,,,
R22,6.17.2,UX2023,,UX2023-82,4,16,2,20,2,20,2,20,4,17,,,
R22,6.17.3,UX2023,,UX2023-24,1,23,2,23,3,17,2,18,2,22,,,
R22,6.17.4,UX2023,,UX2023-100,2,19,2,19,1,21,2,20,2,21,,,
R22,6.18.1,UX2023,,UX2023-12,2,20,2,18,1,19,2,18,2,21,,,
