Location,Id,HD
Raleigh20,UX2029-94,101
Raleigh20,UX2029-99,99
Raleigh20,UX2029-98,98
Raleigh20,UX2029-71,98
Raleigh20,UX2029-70,97
Raleigh20,UX2029-69,105
Raleigh20,UX2029-64,100
Raleigh20,UX2029-63,100
Raleigh20,UX2029-62,99
Raleigh20,UX2029-68,97
Raleigh21,UX2029-67,113
Raleigh20,UX2029-66,101
Raleigh20,UX2029-65,97
Raleigh21,UX2029-82,112
Raleigh20,UX2029-81,100
Raleigh20,UX2029-80,101
Raleigh20,UX2029-75,102
Raleigh20,UX2029-74,102
Raleigh20,UX2029-73,102
Raleigh20,UX2029-72,102
Raleigh20,UX2029-79,99
Raleigh20,UX2029-78,103
Raleigh20,UX2029-77,100
Raleigh20,UX2029-76,99
Raleigh20,UX2029-49,98
Raleigh20,UX2029-48,100
Raleigh20,UX2029-47,99
Raleigh21,UX2029-42,110
Raleigh20,UX2029-41,102
Raleigh20,UX2029-40,98
Raleigh20,UX2029-46,99
Raleigh20,UX2029-45,102
Raleigh20,UX2029-44,101
Raleigh21,UX2029-43,112
Raleigh20,UX2029-60,105
Raleigh20,UX2029-59,102
Raleigh20,UX2029-53,99
Raleigh20,UX2029-52,99
Raleigh20,UX2029-51,101
Raleigh20,UX2029-50,99
Raleigh20,UX2029-57,99
Raleigh20,UX2029-56,100
Raleigh20,UX2029-55,102
Raleigh20,UX2029-54,102
Raleigh21,UX2029-28,113
Raleigh20,UX2029-25,105
Raleigh20,UX2029-29,98
Raleigh20,UX2029-20,103
Raleigh20,UX2029-24,98
Raleigh20,UX2029-23,97
Raleigh20,UX2029-22,101
Raleigh20,UX2029-21,106
Raleigh20,UX2029-39,102
Raleigh20,UX2029-38,99
Raleigh20,UX2029-37,100
Raleigh20,UX2029-36,99
Raleigh20,UX2029-31,101
Raleigh20,UX2029-30,103
Raleigh20,UX2029-35,99
Raleigh20,UX2029-34,98
Raleigh20,UX2029-32,100
Raleigh20,UX1992-3,101
Raleigh20,UX1992-2,104
Raleigh20,UX1992-8,102
Raleigh20,UX1992-7,96
Raleigh20,UX1992-6,97
Raleigh20,UX1992-5,104
Raleigh20,UX1992-9,102
Raleigh20,UX1994-70,97
Raleigh20,UX1994-215,96
Raleigh20,UX1990-37,122
Raleigh21,UX2031-140,105
Raleigh20,UX1990-35,103
Raleigh20,UX1990-34,95
Raleigh20,UX1990-33,101
Raleigh20,UX1990-32,120
Raleigh20,UX1990-31,90
Raleigh20,UX1990-30,96
Raleigh21,UX2031-139,102
Raleigh21,UX2031-135,108
Raleigh21,UX2031-134,104
Raleigh21,UX2031-137,119
Raleigh21,UX2031-136,116
Raleigh21,UX2031-131,118
Raleigh21,UX2031-130,117
Raleigh21,UX2031-133,112
Raleigh21,UX2031-132,110
Raleigh20,UX1990-26,100
Raleigh20,UX1990-25,100
Raleigh20,UX1990-24,99
Raleigh20,UX1990-22,96
Raleigh20,UX1990-21,97
Raleigh20,UX1990-20,96
Raleigh21,UX2031-142,117
Raleigh21,UX2031-141,117
Raleigh20,UX1990-29,122
Raleigh21,UX2031-144,119
Raleigh20,UX1990-28,97
Raleigh21,UX2031-143,110
Raleigh20,UX1990-27,100
Raleigh20,UX1990-59,100
Raleigh20,UX1990-56,100
Raleigh20,UX1990-55,99
Raleigh20,UX1990-53,90
Raleigh20,UX1990-52,97
Raleigh20,UX1990-51,97
Raleigh20,UX1990-50,101
Raleigh21,UX2031-117,119
Raleigh21,UX2031-116,110
Raleigh21,UX2031-119,100
Raleigh21,UX2031-118,104
Raleigh21,UX2031-113,109
Raleigh21,UX2031-112,107
Raleigh21,UX2031-115,109
Raleigh21,UX2031-114,103
Raleigh21,UX2031-111,111
Raleigh21,UX2031-110,109
Raleigh20,UX1990-48,90
Raleigh20,UX1990-47,92
Raleigh20,UX1990-46,101
Raleigh20,UX1990-45,99
Raleigh20,UX1990-44,97
Raleigh20,UX1990-43,90
Raleigh20,UX1990-42,105
Raleigh20,UX1990-41,121
Raleigh20,UX1990-40,98
Raleigh21,UX2031-128,102
Raleigh21,UX2031-127,103
Raleigh21,UX2031-129,104
Raleigh21,UX2031-124,107
Raleigh21,UX2031-123,110
Raleigh21,UX2031-126,110
Raleigh21,UX2031-125,108
Raleigh21,UX2031-120,104
Raleigh21,UX2031-122,109
Raleigh21,UX2031-121,107
Raleigh20,UX1990-49,96
Raleigh20,UX1994-12,96
Raleigh20,UX1994-55,95
Raleigh21,UX2000-1,112
Raleigh21,UX2031-109,104
Raleigh21,UX2000-3,108
Raleigh21,UX2000-2,113
Raleigh21,UX2031-106,116
Raleigh21,UX2031-105,118
Raleigh21,UX2031-108,105
Raleigh21,UX2031-107,109
Raleigh21,UX2031-102,108
Raleigh21,UX2000-9,107
Raleigh21,UX2031-101,104
Raleigh21,UX2000-8,112
Raleigh21,UX2031-104,104
Raleigh21,UX2031-103,107
Raleigh21,UX2000-5,104
Raleigh21,UX2000-4,104
Raleigh21,UX2031-100,103
Raleigh21,UX2000-6,116
Raleigh20,UX1990-15,91
Raleigh20,UX1990-14,101
Raleigh20,UX1990-13,120
Raleigh20,UX1990-11,105
Raleigh20,UX1990-10,102
Raleigh20,UX1990-19,91
Raleigh20,UX1990-17,98
Raleigh20,UX1990-16,98
Raleigh20,UX1994-104,99
Raleigh20,UX2029-27,106
Raleigh20,UX1992-129,101
Raleigh20,UX1992-128,99
Raleigh20,UX1992-127,105
Raleigh20,UX1992-126,103
Raleigh20,UX1992-50,100
Raleigh20,UX1992-125,103
Raleigh20,UX1992-51,99
Raleigh20,UX1992-124,104
Raleigh20,UX1992-123,99
Raleigh20,UX1992-52,100
Raleigh20,UX1992-122,102
Raleigh20,UX1992-121,101
Raleigh20,UX1992-54,99
Raleigh20,UX1992-55,99
Raleigh20,UX1992-120,99
Raleigh20,UX1992-56,102
Raleigh20,UX1992-57,98
Raleigh20,UX1992-59,100
Raleigh20,UX1992-139,105
Raleigh20,UX1992-138,101
Raleigh20,UX1992-137,104
Raleigh20,UX1992-136,99
Raleigh20,UX1992-135,101
Raleigh20,UX1992-134,100
Raleigh20,UX1992-41,101
Raleigh20,UX1992-133,100
Raleigh20,UX1992-42,97
Raleigh20,UX1992-132,106
Raleigh20,UX1992-43,101
Raleigh20,UX1990-3,98
Raleigh20,UX1992-131,99
Raleigh20,UX1992-44,100
Raleigh20,UX1992-130,98
Raleigh20,UX1992-45,100
Raleigh20,UX1992-46,102
Raleigh20,UX1992-47,103
Raleigh20,UX1992-49,100
Raleigh20,UX1992-108,100
Raleigh20,UX1992-107,104
Raleigh20,UX1992-106,101
Raleigh20,UX1994-199,97
Raleigh20,UX1992-105,100
Raleigh20,UX1994-198,96
Raleigh20,UX1992-70,99
Raleigh20,UX1992-71,101
Raleigh20,UX1992-104,101
Raleigh20,UX1992-103,100
Raleigh20,UX1992-72,100
Raleigh20,UX1992-102,99
Raleigh20,UX1992-74,100
Raleigh20,UX1992-101,103
Raleigh20,UX1992-100,103
Raleigh20,UX1992-75,99
Raleigh20,UX1994-192,97
Raleigh20,UX1992-76,102
Raleigh20,UX1992-77,101
Raleigh20,UX1994-191,99
Raleigh20,UX1994-190,96
Raleigh20,UX1992-78,101
Raleigh20,UX1992-79,98
Raleigh20,UX1994-196,97
Raleigh20,UX1994-195,96
Raleigh20,UX1994-193,97
Raleigh20,UX1992-119,101
Raleigh20,UX1992-118,101
Raleigh20,UX1994-189,100
Raleigh20,UX1994-188,99
Raleigh20,UX1992-117,101
Raleigh20,UX1992-115,102
Raleigh20,UX1992-60,102
Raleigh20,UX1992-61,100
Raleigh20,UX1992-114,101
Raleigh20,UX1992-113,98
Raleigh20,UX1992-62,97
Raleigh20,UX1992-63,102
Raleigh20,UX1992-112,105
Raleigh20,UX1992-111,103
Raleigh20,UX1994-181,97
Raleigh20,UX1992-110,102
Raleigh20,UX1992-65,101
Raleigh20,UX1994-180,99
Raleigh20,UX1992-66,104
Raleigh20,UX1992-67,101
Raleigh20,UX1992-68,100
Raleigh20,UX1994-185,94
Raleigh20,UX1992-69,98
Raleigh20,UX1994-184,97
Raleigh20,UX1994-183,97
Raleigh20,UX1994-182,100
Raleigh21,UX2031-91,108
Raleigh20,UX1992-18,103
Raleigh21,UX2031-92,102
Raleigh20,UX1992-19,99
Raleigh21,UX2031-90,109
Raleigh21,UX2031-99,109
Raleigh21,UX2031-97,107
Raleigh21,UX2031-98,102
Raleigh21,UX2031-95,100
Raleigh21,UX2031-96,104
Raleigh21,UX2031-93,104
Raleigh21,UX2031-94,103
Raleigh20,UX1992-169,102
Raleigh20,UX1992-168,102
Raleigh20,UX1992-167,100
Raleigh20,UX1992-166,101
Raleigh20,UX1992-165,106
Raleigh20,UX1992-10,101
Raleigh20,UX1992-11,99
Raleigh20,UX1992-164,102
Raleigh20,UX1992-163,99
Raleigh20,UX1992-12,101
Raleigh20,UX1992-162,101
Raleigh20,UX1992-13,103
Raleigh20,UX1992-161,103
Raleigh20,UX1992-14,104
Raleigh20,UX1992-160,101
Raleigh20,UX1992-15,103
Raleigh20,UX1990-138,96
Raleigh20,UX1992-16,99
Raleigh20,UX1992-17,102
Raleigh21,UX2031-80,114
Raleigh21,UX2031-81,120
Raleigh21,UX2031-88,103
Raleigh21,UX2031-89,103
Raleigh21,UX2031-86,107
Raleigh21,UX2031-87,101
Raleigh21,UX2031-84,103
Raleigh21,UX2031-85,108
Raleigh21,UX2031-82,102
Raleigh21,UX2031-83,104
Raleigh20,UX1992-179,103
Raleigh20,UX1992-178,98
Raleigh20,UX1992-177,108
Raleigh20,UX1992-176,101
Raleigh20,UX1992-175,106
Raleigh20,UX1992-174,106
Raleigh20,UX1992-173,103
Raleigh20,UX1992-172,106
Raleigh20,UX1992-171,99
Raleigh20,UX1992-170,99
Raleigh21,UX2031-70,110
Raleigh21,UX2031-77,104
Raleigh21,UX2031-78,115
Raleigh21,UX2031-75,104
Raleigh21,UX2031-76,106
Raleigh21,UX2031-73,104
Raleigh21,UX2031-74,101
Raleigh21,UX2031-71,100
Raleigh21,UX2031-72,110
Raleigh20,UX1992-149,105
Raleigh20,UX1992-148,103
Raleigh20,UX1992-147,101
Raleigh20,UX1992-145,108
Raleigh21,UX2031-79,100
Raleigh20,UX1992-31,98
Raleigh20,UX1992-32,108
Raleigh20,UX1992-142,101
Raleigh20,UX1992-33,101
Raleigh20,UX1992-141,100
Raleigh20,UX1992-34,100
Raleigh20,UX1992-35,98
Raleigh20,UX1992-140,100
Raleigh20,UX1992-36,100
Raleigh20,UX1992-37,103
Raleigh20,UX1992-38,100
Raleigh20,UX1992-29,99
Raleigh21,UX2031-66,118
Raleigh21,UX2031-67,107
Raleigh21,UX2031-64,118
Raleigh21,UX2031-65,110
Raleigh21,UX2031-62,108
Raleigh21,UX2031-63,104
Raleigh21,UX2031-60,108
Raleigh21,UX2031-61,107
Raleigh20,UX1992-159,102
Raleigh21,UX2031-68,103
Raleigh20,UX1992-156,104
Raleigh21,UX2031-69,120
Raleigh20,UX1992-155,101
Raleigh20,UX1992-20,93
Raleigh20,UX1992-154,105
Raleigh20,UX1992-21,99
Raleigh20,UX1992-153,105
Raleigh20,UX1992-22,102
Raleigh20,UX1992-152,105
Raleigh20,UX1992-23,98
Raleigh20,UX1992-151,105
Raleigh20,UX1992-24,99
Raleigh20,UX1992-150,102
Raleigh20,UX1992-25,98
Raleigh20,UX1992-26,99
Raleigh20,UX1992-27,100
Raleigh20,UX1992-28,98
Raleigh21,UX2031-56,117
Raleigh21,UX2031-53,110
Raleigh21,UX2031-54,104
Raleigh20,UX1994-139,95
Raleigh21,UX2031-52,107
Raleigh21,UX2031-50,108
Raleigh20,UX1994-134,97
Raleigh20,UX1994-133,96
Raleigh20,UX1994-132,97
Raleigh20,UX1994-131,98
Raleigh21,UX2031-59,102
Raleigh20,UX1994-138,94
Raleigh20,UX1994-137,101
Raleigh21,UX2031-57,111
Raleigh20,UX1994-136,96
Raleigh21,UX2031-58,103
Raleigh20,UX1994-135,97
Raleigh20,UX1994-130,100
Raleigh20,UX2029-9,102
Raleigh20,UX2029-7,101
Raleigh20,UX2029-8,99
Raleigh20,UX2029-5,101
Raleigh20,UX2029-6,101
Raleigh21,UX2031-44,111
Raleigh21,UX2031-45,112
Raleigh21,UX2031-42,104
Raleigh20,UX1994-129,98
Raleigh21,UX2031-43,120
Raleigh20,UX1994-128,99
Raleigh21,UX2031-40,116
Raleigh21,UX2031-41,116
Raleigh20,UX1994-123,98
Raleigh20,UX1994-122,96
Raleigh20,UX1994-121,97
Raleigh20,UX1994-120,97
Raleigh21,UX2031-48,105
Raleigh20,UX1994-127,97
Raleigh21,UX2031-49,104
Raleigh20,UX1994-126,99
Raleigh20,UX1994-125,96
Raleigh21,UX2031-46,101
Raleigh20,UX1994-124,98
Raleigh21,UX2031-47,102
Raleigh20,UX2029-3,102
Raleigh20,UX2029-4,98
Raleigh20,UX2029-1,100
Raleigh20,UX2029-2,101
Raleigh21,UX2031-33,112
Raleigh21,UX2029-105,112
Raleigh21,UX2031-34,110
Raleigh20,UX1994-119,95
Raleigh20,UX2029-104,101
Raleigh20,UX1994-118,98
Raleigh21,UX2031-31,107
Raleigh20,UX2029-107,99
Raleigh20,UX2029-106,97
Raleigh21,UX2031-32,110
Raleigh20,UX1994-117,97
Raleigh20,UX2029-109,99
Raleigh20,UX2029-108,102
Raleigh21,UX2031-30,118
Raleigh20,UX1994-112,98
Raleigh20,UX1994-111,98
Raleigh20,UX1994-110,99
Raleigh20,UX2029-101,101
Raleigh20,UX1994-116,101
Raleigh21,UX2031-37,109
Raleigh20,UX1994-115,99
Raleigh21,UX2029-100,113
Raleigh21,UX2031-35,102
Raleigh20,UX2029-103,101
Raleigh20,UX1994-114,98
Raleigh20,UX2029-102,101
Raleigh21,UX2031-36,107
Raleigh20,UX1994-113,101
Raleigh20,UX1990-39,105
Raleigh21,UX2031-22,106
Raleigh20,UX1994-94,97
Raleigh20,UX1994-109,100
Raleigh21,UX2031-23,119
Raleigh21,UX2031-20,110
Raleigh20,UX1994-107,98
Raleigh21,UX2031-21,112
Raleigh20,UX1994-106,99
Raleigh20,UX1994-101,100
Raleigh21,UX2031-28,103
Raleigh21,UX2031-29,118
Raleigh21,UX2031-26,112
Raleigh20,UX1994-105,96
Raleigh21,UX2031-27,102
Raleigh21,UX2031-24,119
Raleigh20,UX1994-103,96
Raleigh20,UX1994-15,97
Raleigh21,UX2031-11,104
Raleigh21,UX2031-12,108
Raleigh21,UX2031-10,104
Raleigh21,UX2031-19,116
Raleigh20,UX1992-90,102
Raleigh20,UX1994-178,97
Raleigh20,UX1994-177,99
Raleigh20,UX1992-91,101
Raleigh21,UX2031-17,108
Raleigh20,UX1992-92,101
Raleigh20,UX1994-176,95
Raleigh21,UX2031-18,110
Raleigh20,UX1994-175,95
Raleigh20,UX1992-93,100
Raleigh21,UX2031-15,116
Raleigh20,UX1992-94,102
Raleigh21,UX2031-16,113
Raleigh20,UX1992-95,99
Raleigh21,UX2031-13,102
Raleigh20,UX1992-96,99
Raleigh21,UX2031-14,104
Raleigh20,UX1992-97,100
Raleigh20,UX1994-179,98
Raleigh20,UX1992-98,98
Raleigh20,UX1992-99,105
Raleigh20,UX1994-174,97
Raleigh20,UX1994-173,100
Raleigh20,UX1994-172,100
Raleigh20,UX1994-171,95
Raleigh20,UX1994-167,98
Raleigh20,UX1992-80,103
Raleigh20,UX1994-166,97
Raleigh20,UX1992-81,106
Raleigh20,UX1994-165,99
Raleigh20,UX1992-82,103
Raleigh20,UX1992-83,99
Raleigh20,UX1992-84,104
Raleigh20,UX1992-85,99
Raleigh20,UX1992-86,99
Raleigh20,UX1994-168,97
Raleigh20,UX1992-87,100
Raleigh20,UX1992-88,105
Raleigh20,UX1992-89,98
Raleigh20,UX1994-163,97
Raleigh20,UX1994-162,100
Raleigh20,UX1994-161,97
Raleigh20,UX1994-160,97
Raleigh20,UX1994-155,96
Raleigh20,UX1994-153,98
Raleigh20,UX1994-159,100
Raleigh20,UX1994-158,97
Raleigh20,UX1994-157,100
Raleigh20,UX1994-152,99
Raleigh20,UX1994-151,99
Raleigh20,UX1994-150,99
Raleigh20,UX1994-145,97
Raleigh20,UX1994-144,100
Raleigh20,UX1994-143,101
Raleigh20,UX1994-142,99
Raleigh20,UX1994-149,97
Raleigh20,UX1994-148,100
Raleigh20,UX1994-147,97
Raleigh20,UX1994-146,100
Raleigh20,UX1994-141,99
Raleigh20,UX1994-140,96
Raleigh20,UX1990-185,99
Raleigh20,UX1990-184,118
Raleigh20,UX1990-183,121
Raleigh20,UX1990-189,90
Raleigh20,UX1990-188,97
Raleigh20,UX1990-187,90
Raleigh20,UX1990-186,90
Raleigh20,UX1994-213,99
Raleigh20,UX1990-192,96
Raleigh20,UX1990-191,119
Raleigh20,UX1990-190,120
Raleigh20,UX1990-195,92
Raleigh20,UX1990-194,115
Raleigh20,UX1990-193,97
Raleigh20,UX1990-199,102
Raleigh20,UX1990-198,101
Raleigh20,UX1990-197,99
Raleigh20,UX1994-21,97
Raleigh20,UX1994-100,99
Raleigh20,UX1994-219,99
Raleigh20,UX1994-218,97
Raleigh20,UX1994-217,97
Raleigh20,UX1994-216,102
Raleigh20,UX1994-211,99
Raleigh20,UX1994-210,96
Raleigh20,UX1994-214,100
Raleigh20,UX1994-212,99
Raleigh20,UX1994-207,99
Raleigh20,UX1994-206,98
Raleigh20,UX1994-205,97
Raleigh20,UX1994-209,101
Raleigh20,UX1994-200,99
Raleigh20,UX1994-203,96
Raleigh20,UX1994-202,97
Raleigh20,UX1994-201,97
Raleigh20,UX1994-204,97
Raleigh20,UX1990-158,108
Raleigh20,UX2029-88,99
Raleigh20,UX1990-123,116
Raleigh20,UX1990-121,99
Raleigh20,UX1990-120,93
Raleigh20,UX1990-127,92
Raleigh20,UX1990-126,100
Raleigh20,UX1990-125,123
Raleigh20,UX1990-124,91
Raleigh20,UX1990-97,105
Raleigh20,UX1990-129,97
Raleigh20,UX1990-128,106
Raleigh20,UX1994-102,103
Raleigh20,UX1990-130,118
Raleigh20,UX1990-134,95
Raleigh20,UX1990-133,97
Raleigh20,UX1990-132,97
Raleigh20,UX1990-131,91
Raleigh20,UX1990-137,96
Raleigh20,UX1990-136,97
Raleigh20,UX1990-135,98
Raleigh20,UX1990-139,92
Raleigh20,UX1992-190,102
Raleigh20,UX1990-101,99
Raleigh20,UX1990-100,102
Raleigh20,UX1990-105,97
Raleigh20,UX1990-104,99
Raleigh20,UX1990-103,100
Raleigh20,UX1990-102,97
Raleigh20,UX1990-108,101
Raleigh20,UX1990-107,97
Raleigh20,UX1994-194,98
Raleigh20,UX1992-189,100
Raleigh20,UX1992-188,106
Raleigh20,UX1992-187,103
Raleigh20,UX1992-186,101
Raleigh20,UX1992-185,105
Raleigh20,UX1992-184,103
Raleigh20,UX1992-183,101
Raleigh20,UX1992-182,104
Raleigh20,UX1992-181,98
Raleigh20,UX1990-111,87
Raleigh20,UX1990-110,91
Raleigh20,UX1990-116,95
Raleigh20,UX1990-115,95
Raleigh20,UX1990-114,95
Raleigh20,UX1990-113,89
Raleigh20,UX1990-119,90
Raleigh20,UX1990-118,117
Raleigh20,UX1990-117,98
Raleigh20,UX1992-199,102
Raleigh20,UX1992-198,101
Raleigh20,UX1992-197,98
Raleigh20,UX1992-196,103
Raleigh20,UX1992-195,101
Raleigh20,UX1992-194,101
Raleigh20,UX1992-193,101
Raleigh20,UX1992-192,102
Raleigh20,UX1992-191,97
Raleigh20,UX1990-163,90
Raleigh20,UX1990-162,88
Raleigh20,UX1990-161,90
Raleigh20,UX1990-160,92
Raleigh20,UX1990-167,98
Raleigh20,UX1990-166,91
Raleigh20,UX1990-165,94
Raleigh20,UX1990-164,93
Raleigh20,UX1990-169,95
Raleigh20,UX1990-168,99
Raleigh20,UX1990-170,92
Raleigh20,UX1990-174,90
Raleigh20,UX1990-173,92
Raleigh20,UX1990-172,98
Raleigh20,UX1990-171,91
Raleigh20,UX1990-178,96
Raleigh20,UX1990-177,97
Raleigh20,UX1990-176,96
Raleigh20,UX1990-175,93
Raleigh20,UX1990-179,93
Raleigh20,UX1990-181,91
Raleigh20,UX1990-180,122
Raleigh20,UX1990-141,119
Raleigh20,UX1990-140,105
Raleigh20,UX1990-145,91
Raleigh20,UX1990-144,89
Raleigh20,UX1990-143,96
Raleigh20,UX1990-142,118
Raleigh20,UX1990-149,98
Raleigh20,UX1990-148,99
Raleigh20,UX1990-147,121
Raleigh20,UX1990-146,91
Raleigh20,UX1994-169,99
Raleigh20,UX1990-152,90
Raleigh20,UX1990-151,96
Raleigh20,UX1990-150,98
Raleigh20,UX1990-156,95
Raleigh20,UX1990-155,89
Raleigh20,UX1990-154,87
Raleigh20,UX1990-153,94
Raleigh20,UX1990-159,97
Raleigh20,UX1990-157,90
Raleigh20,UX1994-170,100
Raleigh21,UX2000-29,107
Raleigh21,UX2000-28,102
Raleigh21,UX2000-27,108
Raleigh21,UX2000-26,106
Raleigh21,UX2000-21,108
Raleigh21,UX2000-20,118
Raleigh21,UX2000-25,115
Raleigh21,UX2000-24,103
Raleigh21,UX2000-22,104
Raleigh21,UX2000-18,103
Raleigh21,UX2000-17,105
Raleigh21,UX2000-16,108
Raleigh21,UX2000-15,107
Raleigh21,UX2000-19,102
Raleigh21,UX2000-10,111
Raleigh21,UX2000-13,118
Raleigh21,UX2000-12,110
Raleigh21,UX2000-11,107
Raleigh21,UX2000-49,100
Raleigh21,UX2000-48,103
Raleigh21,UX2000-43,113
Raleigh21,UX2000-42,106
Raleigh21,UX2000-41,104
Raleigh21,UX2000-40,115
Raleigh21,UX2000-47,108
Raleigh21,UX2000-46,112
Raleigh21,UX2000-45,118
Raleigh21,UX2000-44,103
Raleigh21,UX2000-39,108
Raleigh21,UX2000-38,104
Raleigh21,UX2000-37,106
Raleigh21,UX2000-32,104
Raleigh21,UX2000-31,112
Raleigh21,UX2000-30,116
Raleigh21,UX2000-36,109
Raleigh21,UX2000-35,108
Raleigh21,UX2000-34,104
Raleigh21,UX2000-33,104
Raleigh20,UX1990-200,95
Raleigh20,UX1990-204,90
Raleigh20,UX1990-203,97
Raleigh20,UX1990-202,96
Raleigh20,UX1990-201,93
Raleigh20,UX2029-61,99
Raleigh21,UX1995-41,109
Raleigh21,UX1995-40,112
Raleigh21,UX1995-43,107
Raleigh21,UX1995-42,111
Raleigh21,UX1995-45,105
Raleigh21,UX1995-44,110
Raleigh21,UX1995-47,109
Raleigh21,UX1995-46,101
Raleigh21,UX1995-49,110
Raleigh21,UX1995-48,107.5
Raleigh21,UX1995-30,100
Raleigh21,UX1995-32,107
Raleigh21,UX1995-31,108
Raleigh21,UX1995-34,109
Raleigh21,UX1995-33,110
Raleigh21,UX1995-35,108
Raleigh21,UX1995-38,110
Raleigh21,UX1995-37,108
Raleigh21,UX1995-39,104
Raleigh21,UX1995-70,104
Raleigh21,UX1995-61,106
Raleigh21,UX1995-60,107
Raleigh21,UX1995-63,108
Raleigh21,UX1995-62,103
Raleigh21,UX1995-65,107
Raleigh21,UX1995-64,103
Raleigh21,UX1995-67,103
Raleigh21,UX1995-66,104
Raleigh21,UX1995-69,104
Raleigh21,UX1995-68,107
Raleigh21,UX1995-50,107
Raleigh21,UX1995-52,108
Raleigh21,UX1995-51,110
Raleigh21,UX1995-54,102
Raleigh21,UX1995-53,107
Raleigh21,UX1995-56,108
Raleigh21,UX1995-55,104
Raleigh21,UX1995-58,111
Raleigh21,UX1995-59,104
Raleigh20,UX1992-208,98
Raleigh20,UX1992-206,100
Raleigh20,UX1992-205,101
Raleigh20,UX1992-204,100
Raleigh20,UX1992-203,103
Raleigh20,UX1992-202,102
Raleigh20,UX1992-201,93
Raleigh20,UX1990-18,96
Raleigh20,UX1994-187,95
Raleigh21,UX1995-21,107
Raleigh21,UX1995-20,103
Raleigh21,UX1995-23,107
Raleigh21,UX1995-22,108
Raleigh21,UX1995-25,104
Raleigh21,UX1995-24,107
Raleigh21,UX1995-27,109
Raleigh21,UX1995-26,107
Raleigh21,UX1995-28,109
Raleigh21,UX1995-10,103
Raleigh21,UX1995-12,106
Raleigh21,UX1995-11,110
Raleigh21,UX1995-14,107
Raleigh21,UX1995-13,110
Raleigh21,UX1995-16,109
Raleigh21,UX1995-15,100
Raleigh21,UX1995-17,110
Raleigh21,UX1995-100,104
Raleigh21,UX1995-102,98
Raleigh21,UX1995-101,103
Raleigh20,UX2029-33,100
Raleigh21,UX1995-104,107
Raleigh21,UX1995-103,104
Raleigh21,UX2028-38,104
Raleigh21,UX2028-37,106
Raleigh21,UX2028-36,104
Raleigh21,UX2028-35,103
Raleigh21,UX2028-39,102
Raleigh21,UX1995-106,104
Raleigh21,UX2028-30,108
Raleigh21,UX1995-105,104
Raleigh21,UX1995-108,110
Raleigh21,UX1995-107,107
Raleigh21,UX2028-34,104
Raleigh21,UX1995-109,108
Raleigh21,UX2028-33,103
Raleigh21,UX2028-32,103
Raleigh21,UX2028-31,108
Raleigh21,UX1995-111,103
Raleigh21,UX1995-110,107
Raleigh21,UX1995-113,107
Raleigh21,UX1995-112,104
Raleigh21,UX1995-115,108
Raleigh21,UX1995-114,100
Raleigh21,UX2028-49,103
