Location,Cross_ID,Entry,days_to_head
Kinston,UX1994,UX1994-51,165
Kinston,UX1994,UX1994-52,164
Kinston,UX1994,UX1994-53,166
Kinston,UX1994,UX1994-54,163
Kinston,UX1994,UX1994-56,168
Kinston,UX1994,UX1994-58,165
Kinston,UX1994,UX1994-59,166
Kinston,UX1994,UX1994-61,157
Kinston,UX1994,UX1994-62,160
Kinston,UX1994,UX1994-63,168
Kinston,UX1994,UX1994-64,167
Kinston,UX1994,UX1994-65,168
Kinston,UX1994,UX1994-66,166
Kinston,UX1994,UX1994-67,164
Kinston,UX1994,UX1994-68,167
Kinston,UX1994,UX1994-69,163
Kinston,UX1994,UX1994-71,162
Kinston,UX1994,UX1994-72,167
Kinston,UX1994,UX1994-73,164
Kinston,UX1994,UX1994-74,165
Kinston,UX1994,UX1994-75,170
Kinston,UX1994,UX1994-76,165
Kinston,UX1994,UX1994-79,166
Kinston,UX1994,UX1994-8,169
Kinston,UX1994,UX1994-80,162
Kinston,UX1994,UX1994-81,160
Kinston,UX1994,UX1994-83,162
Kinston,UX1994,UX1994-86,164
Kinston,UX1994,UX1994-87,165
Kinston,UX1994,UX1994-9,165
Kinston,UX1994,UX1994-90,167
Kinston,UX1994,UX1994-91,163
Kinston,UX1994,UX1994-93,163
Kinston,UX1994,UX1994-94,165
Kinston,UX1994,UX1994-96,162
Kinston,UX1994,UX1994-97,167
Kinston,UX1994,UX1994-98,165
Kinston,UX1994,UX1994-99,163
Kinston,UX1995,UX1995-1,157
Kinston,UX1995,UX1995-10,158
Kinston,UX1995,UX1995-100,164
Kinston,UX1995,UX1995-101,156
Kinston,UX1995,UX1995-104,156
Kinston,UX1995,UX1995-105,161
Kinston,UX1995,UX1995-106,166
Kinston,UX1995,UX1995-107,167
Kinston,UX1995,UX1995-109,165
Kinston,UX1995,UX1995-11,168
Kinston,UX1995,UX1995-110,157
Kinston,UX1995,UX1995-112,160
Kinston,UX1995,UX1995-113,165
Kinston,UX1995,UX1995-114,155
Kinston,UX1995,UX1995-115,152
Kinston,UX1995,UX1995-117,165
Kinston,UX1995,UX1995-121,167
Kinston,UX1995,UX1995-123,166
Kinston,UX1995,UX1995-127,168
Kinston,UX1995,UX1995-128,160
Kinston,UX1995,UX1995-129,167
Kinston,UX1995,UX1995-13,154
Kinston,UX1995,UX1995-130,165
Kinston,UX1995,UX1995-131,149
Kinston,UX1995,UX1995-132,165
Kinston,UX1995,UX1995-135,166
Kinston,UX1995,UX1995-136,167
Kinston,UX1995,UX1995-137,165
Kinston,UX1995,UX1995-139,158
Kinston,UX1995,UX1995-140,158
Kinston,UX1995,UX1995-141,166
Kinston,UX1995,UX1995-142,159
Kinston,UX1995,UX1995-144,157
Kinston,UX1995,UX1995-145,150
Kinston,UX1995,UX1995-147,147
Kinston,UX1995,UX1995-149,166
Kinston,UX1995,UX1995-15,147
Kinston,UX1995,UX1995-150,155
Kinston,UX1995,UX1995-152,164
Kinston,UX1995,UX1995-153,148
Kinston,UX1995,UX1995-156,165
Kinston,UX1995,UX1995-157,158
Kinston,UX1995,UX1995-159,165
Kinston,UX1995,UX1995-160,153
Kinston,UX1995,UX1995-161,152
Kinston,UX1995,UX1995-162,158
Kinston,UX1995,UX1995-163,148
Kinston,UX1995,UX1995-164,164
Kinston,UX1995,UX1995-165,168
Kinston,UX1995,UX1995-167,166
Kinston,UX1995,UX1995-168,151
Kinston,UX1995,UX1995-169,156
Kinston,UX1995,UX1995-170,167
Kinston,UX1995,UX1995-171,161
Kinston,UX1995,UX1995-172,164
Kinston,UX1995,UX1995-174,167
Kinston,UX1995,UX1995-175,149
Kinston,UX1995,UX1995-177,167
Kinston,UX1995,UX1995-179,167
Kinston,UX1995,UX1995-180,167
Kinston,UX1995,UX1995-181,154
Kinston,UX1995,UX1995-182,160
Kinston,UX1995,UX1995-183,166
Kinston,UX1995,UX1995-184,150
Kinston,UX1995,UX1995-186,166
Kinston,UX1995,UX1995-188,165
Kinston,UX1995,UX1995-189,167
Kinston,UX1995,UX1995-190,162
Kinston,UX1995,UX1995-192,164
Kinston,UX1995,UX1995-195,150
Kinston,UX1995,UX1995-196,163
Kinston,UX1995,UX1995-197,149
Kinston,UX1995,UX1995-198,148
Kinston,UX1995,UX1995-199,164
Kinston,UX1995,UX1995-2,150
Kinston,UX1995,UX1995-20,153
Kinston,UX1995,UX1995-200,169
Kinston,UX1995,UX1995-201,163
Kinston,UX1995,UX1995-204,155
Kinston,UX1995,UX1995-208,150
Kinston,UX1995,UX1995-212,163
Kinston,UX1995,UX1995-213,167
Kinston,UX1995,UX1995-214,167
Kinston,UX1995,UX1995-216,153
Kinston,UX1995,UX1995-22,156
Kinston,UX1995,UX1995-23,164
Kinston,UX1995,UX1995-25,166
Kinston,UX1995,UX1995-26,164
Kinston,UX1995,UX1995-27,160
Kinston,UX1995,UX1995-28,167
Kinston,UX1995,UX1995-3,160
Kinston,UX1995,UX1995-33,166
Kinston,UX1995,UX1995-35,166
Kinston,UX1995,UX1995-39,154
Kinston,UX1995,UX1995-4,166
Kinston,UX1995,UX1995-40,165
Kinston,UX1995,UX1995-41,155
Kinston,UX1995,UX1995-42,152
Kinston,UX1995,UX1995-43,157
Kinston,UX1995,UX1995-45,159
Kinston,UX1995,UX1995-46,148
Kinston,UX1995,UX1995-48,159
Kinston,UX1995,UX1995-49,158
Kinston,UX1995,UX1995-51,166
Kinston,UX1995,UX1995-52,167
Kinston,UX1995,UX1995-53,166
Kinston,UX1995,UX1995-54,149
Kinston,UX1995,UX1995-59,153
Kinston,UX1995,UX1995-6,157
Kinston,UX1995,UX1995-62,155
Kinston,UX1995,UX1995-63,164
Kinston,UX1995,UX1995-64,161
Kinston,UX1995,UX1995-65,162
Kinston,UX1995,UX1995-66,165
Kinston,UX1995,UX1995-68,164
Kinston,UX1995,UX1995-7,159
Kinston,UX1995,UX1995-70,158
Kinston,UX1995,UX1995-79,154
Kinston,UX1995,UX1995-80,166
Kinston,UX1995,UX1995-81,167
Kinston,UX1995,UX1995-82,161
Kinston,UX1995,UX1995-85,159
Kinston,UX1995,UX1995-87,161
Kinston,UX1995,UX1995-89,160
Kinston,UX1995,UX1995-9,156
Kinston,UX1995,UX1995-90,164
Kinston,UX1995,UX1995-91,168
Kinston,UX1995,UX1995-96,164
Kinston,UX1995,UX1995-99,154
Kinston,UX2000,UX2000-1,175
Kinston,UX2000,UX2000-10,165
Kinston,UX2000,UX2000-100,175
Kinston,UX2000,UX2000-101,167
Kinston,UX2000,UX2000-102,159
Kinston,UX2000,UX2000-103,172
Kinston,UX2000,UX2000-105,166
Kinston,UX2000,UX2000-107,153
Kinston,UX2000,UX2000-109,185
Kinston,UX2000,UX2000-11,158
Kinston,UX2000,UX2000-110,160
Kinston,UX2000,UX2000-111,160
Kinston,UX2000,UX2000-114,166
Kinston,UX2000,UX2000-115,166
Kinston,UX2000,UX2000-116,167
Kinston,UX2000,UX2000-118,158
Kinston,UX2000,UX2000-119,186
Kinston,UX2000,UX2000-12,154
Kinston,UX2000,UX2000-121,167
Kinston,UX2000,UX2000-122,154
Kinston,UX2000,UX2000-123,162
Kinston,UX2000,UX2000-13,172
Kinston,UX2000,UX2000-131,161
Kinston,UX2000,UX2000-133,184
Kinston,UX2000,UX2000-134,157
Kinston,UX2000,UX2000-135,165
Kinston,UX2000,UX2000-136,160
Kinston,UX2000,UX2000-137,163
Kinston,UX2000,UX2000-139,157
Kinston,UX2000,UX2000-140,165
Kinston,UX2000,UX2000-143,154
Kinston,UX2000,UX2000-144,160
Kinston,UX2000,UX2000-145,175
Kinston,UX2000,UX2000-148,160
Kinston,UX2000,UX2000-15,166
Kinston,UX2000,UX2000-151,156
Kinston,UX2000,UX2000-16,166
Kinston,UX2000,UX2000-160,166
Kinston,UX2000,UX2000-161,158
Kinston,UX2000,UX2000-162,186
Kinston,UX2000,UX2000-163,166
Kinston,UX2000,UX2000-164,155
Kinston,UX2000,UX2000-165,175
Kinston,UX2000,UX2000-167,156
Kinston,UX2000,UX2000-168,166
Kinston,UX2000,UX2000-17,167
Kinston,UX2000,UX2000-171,155
Kinston,UX2000,UX2000-173,157
Kinston,UX2000,UX2000-174,155
Kinston,UX2000,UX2000-175,157
Kinston,UX2000,UX2000-176,153
Kinston,UX2000,UX2000-177,160
Kinston,UX2000,UX2000-178,150
Kinston,UX2000,UX2000-18,160
Kinston,UX2000,UX2000-180,166
Kinston,UX2000,UX2000-181,157
Kinston,UX2000,UX2000-182,168
Kinston,UX2000,UX2000-183,156
Kinston,UX2000,UX2000-19,152
Kinston,UX2000,UX2000-20,183
Kinston,UX2000,UX2000-21,166
Kinston,UX2000,UX2000-22,158
Kinston,UX2000,UX2000-24,160
Kinston,UX2000,UX2000-25,174
Kinston,UX2000,UX2000-28,154
Kinston,UX2000,UX2000-3,167
Kinston,UX2000,UX2000-30,173
Kinston,UX2000,UX2000-31,172
Kinston,UX2000,UX2000-32,158
Kinston,UX2000,UX2000-34,155
Kinston,UX2000,UX2000-35,155
Kinston,UX2000,UX2000-37,156
Kinston,UX2000,UX2000-38,162
Kinston,UX2000,UX2000-39,165
Kinston,UX2000,UX2000-40,173
Kinston,UX2000,UX2000-41,160
Kinston,UX2000,UX2000-42,165
Kinston,UX2000,UX2000-43,187
Kinston,UX2000,UX2000-44,158
Kinston,UX2000,UX2000-47,171
Kinston,UX2000,UX2000-48,150
Kinston,UX2000,UX2000-49,157
Kinston,UX2000,UX2000-5,160
Kinston,UX2000,UX2000-50,161
Kinston,UX2000,UX2000-52,157
Kinston,UX2000,UX2000-53,173
Kinston,UX2000,UX2000-54,167
Kinston,UX2000,UX2000-55,164
Kinston,UX2000,UX2000-58,166
Kinston,UX2000,UX2000-59,163
Kinston,UX2000,UX2000-6,167
Kinston,UX2000,UX2000-60,174
Kinston,UX2000,UX2000-62,165
Kinston,UX2000,UX2000-63,158
Kinston,UX2000,UX2000-65,166
Kinston,UX2000,UX2000-67,162
Kinston,UX2000,UX2000-69,154
Kinston,UX2000,UX2000-71,166
Kinston,UX2000,UX2000-72,149
Kinston,UX2000,UX2000-73,160
Kinston,UX2000,UX2000-75,166
Kinston,UX2000,UX2000-76,165
Kinston,UX2000,UX2000-77,150
Kinston,UX2000,UX2000-78,157
Kinston,UX2000,UX2000-79,160
Kinston,UX2000,UX2000-8,185
Kinston,UX2000,UX2000-80,154
Kinston,UX2000,UX2000-81,157
Kinston,UX2000,UX2000-82,159
Kinston,UX2000,UX2000-83,152
Kinston,UX2000,UX2000-84,166
Kinston,UX2000,UX2000-89,160
Kinston,UX2000,UX2000-93,172
Kinston,UX2000,UX2000-94,165
Kinston,UX2000,UX2000-97,167
Kinston,UX2029,UX2029-1,167
Kinston,UX2029,UX2029-10,167
Kinston,UX2029,UX2029-102,165
Kinston,UX2029,UX2029-105,165
Kinston,UX2029,UX2029-106,170
Kinston,UX2029,UX2029-108,171
Kinston,UX2029,UX2029-109,160
Kinston,UX2029,UX2029-11,160
Kinston,UX2029,UX2029-12,171
Kinston,UX2029,UX2029-13,165
Kinston,UX2029,UX2029-14,162
Kinston,UX2029,UX2029-15,171
Kinston,UX2029,UX2029-18,165
Kinston,UX2029,UX2029-19,173
Kinston,UX2029,UX2029-21,166
Kinston,UX2029,UX2029-22,166
Kinston,UX2029,UX2029-23,158
Kinston,UX2029,UX2029-24,161
Kinston,UX2029,UX2029-28,174
Kinston,UX2029,UX2029-29,161
Kinston,UX2029,UX2029-3,166
Kinston,UX2029,UX2029-30,164
Kinston,UX2029,UX2029-31,168
Kinston,UX2029,UX2029-32,166
Kinston,UX2029,UX2029-34,165
Kinston,UX2029,UX2029-35,166
Kinston,UX2029,UX2029-36,168
Kinston,UX2029,UX2029-37,175
Kinston,UX2029,UX2029-38,165
Kinston,UX2029,UX2029-39,167
Kinston,UX2029,UX2029-4,163
Kinston,UX2029,UX2029-41,174
Kinston,UX2029,UX2029-42,158
Kinston,UX2029,UX2029-43,166
Kinston,UX2029,UX2029-44,167
Kinston,UX2029,UX2029-45,172
Kinston,UX2029,UX2029-46,171
Kinston,UX2029,UX2029-47,153
Kinston,UX2029,UX2029-48,166
Kinston,UX2029,UX2029-49,168
Kinston,UX2029,UX2029-5,164
Kinston,UX2029,UX2029-50,165
Kinston,UX2029,UX2029-51,174
Kinston,UX2029,UX2029-53,174
Kinston,UX2029,UX2029-54,163
Kinston,UX2029,UX2029-55,170
Kinston,UX2029,UX2029-56,161
Kinston,UX2029,UX2029-57,164
Kinston,UX2029,UX2029-58,168
Kinston,UX2029,UX2029-6,167
Kinston,UX2029,UX2029-60,165
Kinston,UX2029,UX2029-62,164
Kinston,UX2029,UX2029-63,166
Kinston,UX2029,UX2029-65,163
Kinston,UX2029,UX2029-66,168
Kinston,UX2029,UX2029-68,162
Kinston,UX2029,UX2029-69,166
Kinston,UX2029,UX2029-70,162
Kinston,UX2029,UX2029-71,166
Kinston,UX2029,UX2029-72,168
Kinston,UX2029,UX2029-73,166
Kinston,UX2029,UX2029-75,168
Kinston,UX2029,UX2029-76,163
Kinston,UX2029,UX2029-77,166
Kinston,UX2029,UX2029-79,162
Kinston,UX2029,UX2029-80,166
Kinston,UX2029,UX2029-81,167
Kinston,UX2029,UX2029-82,168
Kinston,UX2029,UX2029-83,166
Kinston,UX2029,UX2029-85,163
Kinston,UX2029,UX2029-87,168
Kinston,UX2029,UX2029-89,168.5
Kinston,UX2029,UX2029-9,168
Kinston,UX2029,UX2029-91,168
Kinston,UX2029,UX2029-92,170
Kinston,UX2029,UX2029-94,166
Kinston,UX2029,UX2029-95,171
Kinston,UX2029,UX2029-96,164
Kinston,UX2029,UX2029-97,167
Kinston,UX2029,UX2029-98,164
Kinston,UX2029,UX2029-99,161
Kinston,UX2031,UX2031-102,164
Kinston,UX2031,UX2031-104,157
Kinston,UX2031,UX2031-105,183
Kinston,UX2031,UX2031-108,167
Kinston,UX2031,UX2031-109,154
Kinston,UX2031,UX2031-110,167
Kinston,UX2031,UX2031-112,150
Kinston,UX2031,UX2031-114,151
Kinston,UX2031,UX2031-116,173
Kinston,UX2031,UX2031-119,154
Kinston,UX2031,UX2031-12,158
Kinston,UX2031,UX2031-120,152
Kinston,UX2031,UX2031-121,168
Kinston,UX2031,UX2031-122,164
Kinston,UX2031,UX2031-124,165
Kinston,UX2031,UX2031-125,164
Kinston,UX2031,UX2031-126,168
Kinston,UX2031,UX2031-127,164
Kinston,UX2031,UX2031-129,157
Kinston,UX2031,UX2031-130,177
Kinston,UX2031,UX2031-131,189
Kinston,UX2031,UX2031-137,185
Kinston,UX2031,UX2031-140,165
Kinston,UX2031,UX2031-141,185
Kinston,UX2031,UX2031-142,174
Kinston,UX2031,UX2031-143,174
Kinston,UX2031,UX2031-144,187
Kinston,UX2031,UX2031-15,176
Kinston,UX2031,UX2031-16,186
Kinston,UX2031,UX2031-19,190
Kinston,UX2031,UX2031-2,173
Kinston,UX2031,UX2031-20,168
Kinston,UX2031,UX2031-22,157
Kinston,UX2031,UX2031-23,184
Kinston,UX2031,UX2031-26,164
Kinston,UX2031,UX2031-30,184
Kinston,UX2031,UX2031-34,168
Kinston,UX2031,UX2031-35,153
Kinston,UX2031,UX2031-4,148
Kinston,UX2031,UX2031-40,183
Kinston,UX2031,UX2031-41,173
Kinston,UX2031,UX2031-43,185
Kinston,UX2031,UX2031-44,167
Kinston,UX2031,UX2031-47,155
Kinston,UX2031,UX2031-48,154
Kinston,UX2031,UX2031-5,171
Kinston,UX2031,UX2031-52,166
Kinston,UX2031,UX2031-61,166
Kinston,UX2031,UX2031-62,167
Kinston,UX2031,UX2031-63,162
Kinston,UX2031,UX2031-64,186
Kinston,UX2031,UX2031-66,177
Kinston,UX2031,UX2031-67,165
Kinston,UX2031,UX2031-68,152
Kinston,UX2031,UX2031-69,186
Kinston,UX2031,UX2031-7,176
Kinston,UX2031,UX2031-72,168
Kinston,UX2031,UX2031-74,155
Kinston,UX2031,UX2031-75,163
Kinston,UX2031,UX2031-76,156
Kinston,UX2031,UX2031-77,158
Kinston,UX2031,UX2031-79,148
Kinston,UX2031,UX2031-80,175
Kinston,UX2031,UX2031-81,177
Kinston,UX2031,UX2031-82,149
Kinston,UX2031,UX2031-83,156
Kinston,UX2031,UX2031-86,167
Kinston,UX2031,UX2031-87,149
Kinston,UX2031,UX2031-88,161
Kinston,UX2031,UX2031-92,149
Kinston,UX2031,UX2031-94,156
Kinston,UX2031,UX2031-97,163
Raleigh,UX1992,UX1992-10,160
Raleigh,UX1992,UX1992-100,166
Raleigh,UX1992,UX1992-101,163
Raleigh,UX1992,UX1992-102,160
Raleigh,UX1992,UX1992-106,160
Raleigh,UX1992,UX1992-110,164
Raleigh,UX1992,UX1992-114,160
Raleigh,UX1992,UX1992-116,160
Raleigh,UX1992,UX1992-117,163
Raleigh,UX1992,UX1992-118,161
Raleigh,UX1992,UX1992-119,161
Raleigh,UX1992,UX1992-121,161
Raleigh,UX1992,UX1992-124,162
Raleigh,UX1992,UX1992-125,161
Raleigh,UX1992,UX1992-126,158
Raleigh,UX1992,UX1992-129,159
Raleigh,UX1992,UX1992-132,167
Raleigh,UX1992,UX1992-134,159
Raleigh,UX1992,UX1992-135,161
Raleigh,UX1992,UX1992-137,160
Raleigh,UX1992,UX1992-140,159
Raleigh,UX1992,UX1992-144,159
Raleigh,UX1992,UX1992-146,161
Raleigh,UX1992,UX1992-147,160
Raleigh,UX1992,UX1992-149,167
Raleigh,UX1992,UX1992-153,161
Raleigh,UX1992,UX1992-154,165
Raleigh,UX1992,UX1992-157,165
Raleigh,UX1992,UX1992-159,161
Raleigh,UX1992,UX1992-160,161
Raleigh,UX1992,UX1992-161,160
Raleigh,UX1992,UX1992-162,160
Raleigh,UX1992,UX1992-163,159
Raleigh,UX1992,UX1992-165,164
Raleigh,UX1992,UX1992-166,160
Raleigh,UX1992,UX1992-167,161
Raleigh,UX1992,UX1992-170,157
Raleigh,UX1992,UX1992-171,157
Raleigh,UX1992,UX1992-173,159
Raleigh,UX1992,UX1992-174,160
Raleigh,UX1992,UX1992-175,162
Raleigh,UX1992,UX1992-180,162
Raleigh,UX1992,UX1992-181,159
Raleigh,UX1992,UX1992-182,164
Raleigh,UX1992,UX1992-190,161
Raleigh,UX1992,UX1992-193,159
Raleigh,UX1992,UX1992-194,166
Raleigh,UX1992,UX1992-195,159
Raleigh,UX1992,UX1992-196,161
Raleigh,UX1992,UX1992-197,158
Raleigh,UX1992,UX1992-20,157
Raleigh,UX1992,UX1992-201,164
Raleigh,UX1992,UX1992-203,161
Raleigh,UX1992,UX1992-207,160
Raleigh,UX1992,UX1992-22,166
Raleigh,UX1992,UX1992-24,160
Raleigh,UX1992,UX1992-29,161
Raleigh,UX1992,UX1992-3,162
Raleigh,UX1992,UX1992-32,164
Raleigh,UX1992,UX1992-33,165
Raleigh,UX1992,UX1992-34,158
Raleigh,UX1992,UX1992-35,160
Raleigh,UX1992,UX1992-36,160
Raleigh,UX1992,UX1992-38,163
Raleigh,UX1992,UX1992-39,162
Raleigh,UX1992,UX1992-45,165
Raleigh,UX1992,UX1992-48,160
Raleigh,UX1992,UX1992-49,158
Raleigh,UX1992,UX1992-5,165
Raleigh,UX1992,UX1992-54,160
Raleigh,UX1992,UX1992-55,160
Raleigh,UX1992,UX1992-59,164
Raleigh,UX1992,UX1992-6,163
Raleigh,UX1992,UX1992-63,161
Raleigh,UX1992,UX1992-69,157
Raleigh,UX1992,UX1992-70,167
Raleigh,UX1992,UX1992-72,164
Raleigh,UX1992,UX1992-73,162
Raleigh,UX1992,UX1992-74,161
Raleigh,UX1992,UX1992-78,161
Raleigh,UX1992,UX1992-80,165
Raleigh,UX1992,UX1992-81,161
Raleigh,UX1992,UX1992-82,165
Raleigh,UX1992,UX1992-87,164
Raleigh,UX1992,UX1992-9,165
Raleigh,UX1992,UX1992-90,165
Raleigh,UX1992,UX1992-93,160
Raleigh,UX1992,UX1992-98,159
Raleigh,UX1994,UX1994-10,163
Raleigh,UX1994,UX1994-100,162
Raleigh,UX1994,UX1994-101,163
Raleigh,UX1994,UX1994-103,156
Raleigh,UX1994,UX1994-104,161
Raleigh,UX1994,UX1994-105,157
Raleigh,UX1994,UX1994-106,160
Raleigh,UX1994,UX1994-109,162
Raleigh,UX1994,UX1994-11,161
Raleigh,UX1994,UX1994-111,157
Raleigh,UX1994,UX1994-113,160
Raleigh,UX1994,UX1994-114,162
Raleigh,UX1994,UX1994-115,161
Raleigh,UX1994,UX1994-116,162
Raleigh,UX1994,UX1994-120,161
Raleigh,UX1994,UX1994-121,161
Raleigh,UX1994,UX1994-122,158
Raleigh,UX1994,UX1994-123,159
Raleigh,UX1994,UX1994-124,160
